Iteration	mean_reward_(100_episodes)	best_mean_reward	episodes	exploration	learning_rate
4530000	-15.5	-15.36	8330	0.020574999999999996	5.5875e-05
4540000	-15.77	-15.36	8345	0.020349999999999993	5.575e-05
4550000	-15.71	-15.36	8359	0.020125000000000004	5.5625000000000004e-05
4560000	-15.8	-15.36	8374	0.0199	5.55e-05
4570000	-15.69	-15.36	8387	0.019674999999999998	5.5375000000000004e-05
4580000	-15.97	-15.36	8401	0.019449999999999995	5.525e-05
4590000	-15.85	-15.36	8414	0.019225000000000006	5.5125000000000005e-05
4600000	-16.05	-15.36	8428	0.01899999999999999	5.5e-05
4610000	-15.89	-15.36	8441	0.018775	5.4875000000000006e-05
4620000	-15.9	-15.36	8454	0.018549999999999997	5.475e-05
4630000	-15.98	-15.36	8469	0.018324999999999994	5.4625000000000006e-05
4640000	-16.0	-15.36	8482	0.01809999999999999	5.45e-05
4650000	-16.02	-15.36	8496	0.017875000000000002	5.437500000000001e-05
4660000	-15.87	-15.36	8508	0.01765	5.4250000000000004e-05
4670000	-16.03	-15.36	8522	0.017424999999999996	5.4125e-05
4680000	-16.07	-15.36	8534	0.017199999999999993	5.4e-05
4690000	-16.05	-15.36	8549	0.01697499999999999	5.3875e-05
4700000	-15.86	-15.36	8562	0.016749999999999987	5.375e-05
4710000	-16.12	-15.36	8576	0.016524999999999998	5.3625e-05
4720000	-16.11	-15.36	8589	0.016299999999999995	5.35e-05
4730000	-15.87	-15.36	8601	0.016074999999999992	5.3375e-05
4740000	-15.89	-15.36	8614	0.01584999999999999	5.325e-05
4750000	-15.89	-15.36	8629	0.015625	5.3125000000000004e-05
4760000	-16.05	-15.36	8642	0.015399999999999997	5.300000000000001e-05
4770000	-15.98	-15.36	8655	0.015174999999999994	5.2875000000000005e-05
4780000	-15.98	-15.36	8669	0.014950000000000005	5.275000000000001e-05
4790000	-15.82	-15.36	8684	0.014724999999999988	5.2625000000000005e-05
4800000	-16.07	-15.36	8698	0.014499999999999999	5.25e-05
4810000	-15.98	-15.36	8710	0.014274999999999996	5.2375e-05
4820000	-16.02	-15.36	8724	0.014049999999999993	5.225e-05
4830000	-16.14	-15.36	8738	0.01382499999999999	5.2125e-05
4840000	-16.07	-15.36	8751	0.013600000000000001	5.2000000000000004e-05
4850000	-16.21	-15.36	8764	0.013374999999999998	5.1875e-05
4860000	-16.05	-15.36	8776	0.013149999999999995	5.1750000000000004e-05
4870000	-15.81	-15.36	8789	0.012924999999999992	5.1625e-05
4880000	-15.82	-15.36	8801	0.012700000000000003	5.1500000000000005e-05
4890000	-15.8	-15.36	8813	0.012474999999999986	5.1375e-05
4900000	-15.54	-15.36	8826	0.012249999999999997	5.1250000000000006e-05
4910000	-15.35	-15.35	8838	0.012024999999999994	5.1125e-05
4920000	-15.54	-15.32	8852	0.011799999999999991	5.1000000000000006e-05
4930000	-15.44	-15.32	8864	0.011574999999999988	5.0875e-05
4940000	-15.57	-15.32	8877	0.011349999999999999	5.075e-05
4950000	-15.69	-15.32	8890	0.011124999999999996	5.0625e-05
4960000	-15.72	-15.32	8902	0.010899999999999993	5.05e-05
4970000	-15.47	-15.32	8914	0.01067499999999999	5.0375e-05
4980000	-15.48	-15.32	8926	0.010450000000000001	5.025e-05
4990000	-15.39	-15.32	8938	0.010224999999999984	5.0125e-05
5000000	-15.31	-15.26	8950	0.01	5e-05
5010000	-15.33	-15.26	8963	0.01	5e-05
5020000	-15.32	-15.26	8976	0.01	5e-05
5030000	-15.31	-15.25	8989	0.01	5e-05
5040000	-15.27	-15.17	9001	0.01	5e-05
5050000	-15.49	-15.17	9013	0.01	5e-05
5060000	-15.72	-15.17	9025	0.01	5e-05
5070000	-15.58	-15.17	9037	0.01	5e-05
5080000	-15.62	-15.17	9048	0.01	5e-05
5090000	-15.46	-15.17	9060	0.01	5e-05
5100000	-15.21	-15.17	9071	0.01	5e-05
5110000	-15.24	-15.17	9084	0.01	5e-05
5120000	-15.33	-15.17	9095	0.01	5e-05
5130000	-15.33	-15.17	9107	0.01	5e-05
5140000	-15.31	-15.17	9120	0.01	5e-05
5150000	-15.26	-15.15	9131	0.01	5e-05
5160000	-15.25	-15.15	9143	0.01	5e-05
5170000	-15.51	-15.15	9157	0.01	5e-05
5180000	-15.68	-15.15	9170	0.01	5e-05
5190000	-15.42	-15.15	9179	0.01	5e-05
5200000	-15.44	-15.15	9191	0.01	5e-05
5210000	-15.53	-15.15	9203	0.01	5e-05
5220000	-15.42	-15.15	9215	0.01	5e-05
5230000	-15.21	-15.15	9226	0.01	5e-05
5240000	-15.22	-15.15	9239	0.01	5e-05
5250000	-15.1	-15.1	9251	0.01	5e-05
5260000	-14.99	-14.99	9262	0.01	5e-05
5270000	-15.06	-14.86	9275	0.01	5e-05
5280000	-15.04	-14.86	9287	0.01	5e-05
5290000	-15.15	-14.86	9297	0.01	5e-05
5300000	-15.19	-14.86	9309	0.01	5e-05
5310000	-15.52	-14.86	9322	0.01	5e-05
5320000	-15.77	-14.86	9336	0.01	5e-05
5330000	-15.8	-14.86	9348	0.01	5e-05
5340000	-15.87	-14.86	9360	0.01	5e-05
5350000	-15.9	-14.86	9371	0.01	5e-05
5360000	-16.0	-14.86	9383	0.01	5e-05
5370000	-16.04	-14.86	9396	0.01	5e-05
5380000	-15.97	-14.86	9409	0.01	5e-05
5390000	-15.95	-14.86	9421	0.01	5e-05
5400000	-15.73	-14.86	9434	0.01	5e-05
5410000	-15.66	-14.86	9447	0.01	5e-05
5420000	-15.64	-14.86	9459	0.01	5e-05
5430000	-15.83	-14.86	9473	0.01	5e-05
5440000	-15.84	-14.86	9485	0.01	5e-05
5450000	-15.76	-14.86	9497	0.01	5e-05
5460000	-15.79	-14.86	9510	0.01	5e-05
5470000	-15.82	-14.86	9523	0.01	5e-05
5480000	-15.87	-14.86	9535	0.01	5e-05
5490000	-15.8	-14.86	9548	0.01	5e-05
5500000	-15.78	-14.86	9561	0.01	5e-05
5510000	-15.74	-14.86	9573	0.01	5e-05
5520000	-15.67	-14.86	9585	0.01	5e-05
5530000	-15.6	-14.86	9596	0.01	5e-05
5540000	-15.69	-14.86	9609	0.01	5e-05
5550000	-15.39	-14.86	9621	0.01	5e-05
5560000	-15.34	-14.86	9633	0.01	5e-05
5570000	-15.32	-14.86	9646	0.01	5e-05
5580000	-15.12	-14.86	9657	0.01	5e-05
5590000	-14.89	-14.86	9668	0.01	5e-05
5600000	-14.78	-14.76	9680	0.01	5e-05
5610000	-14.85	-14.76	9691	0.01	5e-05
5620000	-14.55	-14.55	9702	0.01	5e-05
5630000	-14.46	-14.39	9713	0.01	5e-05
5640000	-14.59	-14.39	9725	0.01	5e-05
5650000	-14.74	-14.39	9738	0.01	5e-05
5660000	-15.14	-14.39	9751	0.01	5e-05
5670000	-15.33	-14.39	9763	0.01	5e-05
5680000	-15.51	-14.39	9776	0.01	5e-05
5690000	-15.49	-14.39	9787	0.01	5e-05
5700000	-15.77	-14.39	9798	0.01	5e-05
5710000	-16.08	-14.39	9811	0.01	5e-05
5720000	-16.13	-14.39	9824	0.01	5e-05
5730000	-15.94	-14.39	9836	0.01	5e-05
5740000	-15.76	-14.39	9848	0.01	5e-05
5750000	-15.69	-14.39	9861	0.01	5e-05
5760000	-15.82	-14.39	9874	0.01	5e-05
5770000	-15.75	-14.39	9885	0.01	5e-05
5780000	-15.75	-14.39	9897	0.01	5e-05
5790000	-15.52	-14.39	9908	0.01	5e-05
5800000	-15.49	-14.39	9921	0.01	5e-05
5810000	-15.3	-14.39	9931	0.01	5e-05
5820000	-15.22	-14.39	9942	0.01	5e-05
5830000	-15.42	-14.39	9955	0.01	5e-05
5840000	-15.26	-14.39	9966	0.01	5e-05
5850000	-15.17	-14.39	9978	0.01	5e-05
5860000	-15.13	-14.39	9990	0.01	5e-05
5870000	-15.29	-14.39	10002	0.01	5e-05
5880000	-15.33	-14.39	10013	0.01	5e-05
5890000	-15.29	-14.39	10024	0.01	5e-05
5900000	-15.61	-14.39	10035	0.01	5e-05
5910000	-15.61	-14.39	10046	0.01	5e-05
5920000	-15.61	-14.39	10058	0.01	5e-05
5930000	-15.96	-14.39	10070	0.01	5e-05
5940000	-16.17	-14.39	10082	0.01	5e-05
5950000	-16.24	-14.39	10094	0.01	5e-05
5960000	-16.25	-14.39	10105	0.01	5e-05
5970000	-16.31	-14.39	10117	0.01	5e-05
5980000	-16.31	-14.39	10129	0.01	5e-05
5990000	-16.45	-14.39	10142	0.01	5e-05
6000000	-16.36	-14.39	10152	0.01	5e-05
6010000	-16.16	-14.39	10164	0.01	5e-05
6020000	-16.05	-14.39	10176	0.01	5e-05
6030000	-16.08	-14.39	10189	0.01	5e-05
6040000	-15.83	-14.39	10199	0.01	5e-05
6050000	-15.61	-14.39	10210	0.01	5e-05
6060000	-15.54	-14.39	10220	0.01	5e-05
6070000	-15.53	-14.39	10232	0.01	5e-05
6080000	-15.7	-14.39	10245	0.01	5e-05
6090000	-15.51	-14.39	10256	0.01	5e-05
6100000	-15.52	-14.39	10266	0.01	5e-05
6110000	-15.41	-14.39	10278	0.01	5e-05
6120000	-15.35	-14.39	10290	0.01	5e-05
6130000	-15.37	-14.39	10302	0.01	5e-05
6140000	-15.56	-14.39	10313	0.01	5e-05
6150000	-15.59	-14.39	10324	0.01	5e-05
6160000	-15.41	-14.39	10336	0.01	5e-05
6170000	-15.3	-14.39	10347	0.01	5e-05
6180000	-15.23	-14.39	10357	0.01	5e-05
6190000	-15.31	-14.39	10370	0.01	5e-05
6200000	-15.44	-14.39	10382	0.01	5e-05
6210000	-15.43	-14.39	10393	0.01	5e-05
6220000	-15.35	-14.39	10403	0.01	5e-05
6230000	-15.58	-14.39	10415	0.01	5e-05
6240000	-15.5	-14.39	10426	0.01	5e-05
6250000	-15.56	-14.39	10437	0.01	5e-05
6260000	-15.42	-14.39	10447	0.01	5e-05
6270000	-15.61	-14.39	10458	0.01	5e-05
6280000	-15.47	-14.39	10468	0.01	5e-05
6290000	-15.59	-14.39	10480	0.01	5e-05
6300000	-15.58	-14.39	10490	0.01	5e-05
6310000	-15.61	-14.39	10500	0.01	5e-05
6320000	-15.57	-14.39	10510	0.01	5e-05
6330000	-15.4	-14.39	10520	0.01	5e-05
6340000	-15.64	-14.39	10532	0.01	5e-05
6350000	-15.81	-14.39	10544	0.01	5e-05
6360000	-15.87	-14.39	10555	0.01	5e-05
6370000	-16.15	-14.39	10567	0.01	5e-05
6380000	-16.1	-14.39	10579	0.01	5e-05
6390000	-16.09	-14.39	10591	0.01	5e-05
6400000	-16.13	-14.39	10603	0.01	5e-05
6410000	-16.17	-14.39	10614	0.01	5e-05
6420000	-16.04	-14.39	10626	0.01	5e-05
6430000	-16.16	-14.39	10639	0.01	5e-05
6440000	-15.93	-14.39	10650	0.01	5e-05
6450000	-15.65	-14.39	10662	0.01	5e-05
6460000	-15.57	-14.39	10675	0.01	5e-05
6470000	-15.48	-14.39	10686	0.01	5e-05
6480000	-15.51	-14.39	10698	0.01	5e-05
6490000	-15.57	-14.39	10709	0.01	5e-05
6500000	-15.65	-14.39	10720	0.01	5e-05
6510000	-15.63	-14.39	10732	0.01	5e-05
6520000	-15.51	-14.39	10742	0.01	5e-05
6530000	-15.61	-14.39	10754	0.01	5e-05
6540000	-15.54	-14.39	10765	0.01	5e-05
6550000	-15.4	-14.39	10777	0.01	5e-05
6560000	-15.53	-14.39	10789	0.01	5e-05
6570000	-15.33	-14.39	10800	0.01	5e-05
6580000	-15.49	-14.39	10812	0.01	5e-05
6590000	-15.41	-14.39	10823	0.01	5e-05
6600000	-15.38	-14.39	10835	0.01	5e-05
6610000	-15.62	-14.39	10846	0.01	5e-05
6620000	-15.79	-14.39	10860	0.01	5e-05
6630000	-16.09	-14.39	10873	0.01	5e-05
6640000	-16.21	-14.39	10886	0.01	5e-05
6650000	-16.46	-14.39	10900	0.01	5e-05
6660000	-16.45	-14.39	10913	0.01	5e-05
6670000	-16.59	-14.39	10927	0.01	5e-05
6680000	-16.54	-14.39	10939	0.01	5e-05
6690000	-16.53	-14.39	10953	0.01	5e-05
6700000	-16.51	-14.39	10965	0.01	5e-05
6710000	-16.26	-14.39	10978	0.01	5e-05
6720000	-16.21	-14.39	10990	0.01	5e-05
6730000	-16.04	-14.39	11001	0.01	5e-05
6740000	-15.88	-14.39	11011	0.01	5e-05
6750000	-15.91	-14.39	11025	0.01	5e-05
6760000	-16.07	-14.39	11038	0.01	5e-05
6770000	-16.24	-14.39	11051	0.01	5e-05
6780000	-16.2	-14.39	11063	0.01	5e-05
6790000	-16.01	-14.39	11075	0.01	5e-05
6800000	-15.96	-14.39	11087	0.01	5e-05
6810000	-15.98	-14.39	11099	0.01	5e-05
6820000	-16.05	-14.39	11109	0.01	5e-05
6830000	-15.94	-14.39	11122	0.01	5e-05
6840000	-15.94	-14.39	11135	0.01	5e-05
6850000	-15.75	-14.39	11146	0.01	5e-05
6860000	-15.73	-14.39	11159	0.01	5e-05
6870000	-16.07	-14.39	11174	0.01	5e-05
6880000	-16.04	-14.39	11186	0.01	5e-05
6890000	-15.99	-14.39	11198	0.01	5e-05
6900000	-16.01	-14.39	11210	0.01	5e-05
6910000	-15.88	-14.39	11221	0.01	5e-05
6920000	-15.9	-14.39	11235	0.01	5e-05
6930000	-16.17	-14.39	11249	0.01	5e-05
6940000	-16.07	-14.39	11261	0.01	5e-05
6950000	-15.9	-14.39	11273	0.01	5e-05
6960000	-15.92	-14.39	11285	0.01	5e-05
6970000	-16.08	-14.39	11297	0.01	5e-05
6980000	-16.19	-14.39	11308	0.01	5e-05
6990000	-16.27	-14.39	11320	0.01	5e-05
7000000	-16.07	-14.39	11331	0.01	5e-05
7010000	-16.07	-14.39	11344	0.01	5e-05
7020000	-15.94	-14.39	11356	0.01	5e-05
7030000	-16.04	-14.39	11369	0.01	5e-05
7040000	-15.98	-14.39	11380	0.01	5e-05
7050000	-15.99	-14.39	11395	0.01	5e-05
7060000	-16.09	-14.39	11408	0.01	5e-05
7070000	-16.2	-14.39	11422	0.01	5e-05
7080000	-16.32	-14.39	11436	0.01	5e-05
7090000	-16.31	-14.39	11450	0.01	5e-05
7100000	-16.49	-14.39	11466	0.01	5e-05
7110000	-16.52	-14.39	11480	0.01	5e-05
7120000	-16.42	-14.39	11494	0.01	5e-05
7130000	-16.42	-14.39	11510	0.01	5e-05
7140000	-16.47	-14.39	11525	0.01	5e-05
7150000	-16.46	-14.39	11537	0.01	5e-05
7160000	-16.49	-14.39	11549	0.01	5e-05
7170000	-16.29	-14.39	11563	0.01	5e-05
7180000	-16.13	-14.39	11574	0.01	5e-05
7190000	-16.35	-14.39	11586	0.01	5e-05
7200000	-16.2	-14.39	11598	0.01	5e-05
7210000	-16.22	-14.39	11611	0.01	5e-05
7220000	-15.81	-14.39	11622	0.01	5e-05
7230000	-15.77	-14.39	11634	0.01	5e-05
7240000	-15.64	-14.39	11646	0.01	5e-05
7250000	-15.73	-14.39	11657	0.01	5e-05
7260000	-15.75	-14.39	11669	0.01	5e-05
7270000	-15.67	-14.39	11681	0.01	5e-05
7280000	-15.6	-14.39	11692	0.01	5e-05
7290000	-15.52	-14.39	11702	0.01	5e-05
7300000	-15.55	-14.39	11716	0.01	5e-05
7310000	-15.57	-14.39	11726	0.01	5e-05
7320000	-15.41	-14.39	11737	0.01	5e-05
7330000	-15.25	-14.39	11747	0.01	5e-05
7340000	-15.17	-14.39	11757	0.01	5e-05
7350000	-14.97	-14.39	11767	0.01	5e-05
7360000	-14.66	-14.39	11778	0.01	5e-05
7370000	-14.81	-14.39	11790	0.01	5e-05
7380000	-14.81	-14.39	11800	0.01	5e-05
7390000	-14.62	-14.39	11810	0.01	5e-05
7400000	-14.65	-14.39	11820	0.01	5e-05
7410000	-14.78	-14.39	11832	0.01	5e-05
7420000	-14.78	-14.39	11843	0.01	5e-05
7430000	-14.92	-14.39	11853	0.01	5e-05
7440000	-14.91	-14.39	11864	0.01	5e-05
7450000	-14.95	-14.39	11874	0.01	5e-05
7460000	-14.92	-14.39	11885	0.01	5e-05
7470000	-15.0	-14.39	11897	0.01	5e-05
7480000	-15.04	-14.39	11907	0.01	5e-05
7490000	-15.1	-14.39	11919	0.01	5e-05
7500000	-15.27	-14.39	11931	0.01	5e-05
7510000	-15.35	-14.39	11941	0.01	5e-05
7520000	-15.45	-14.39	11953	0.01	5e-05
7530000	-15.53	-14.39	11964	0.01	5e-05
7540000	-15.64	-14.39	11976	0.01	5e-05
7550000	-15.72	-14.39	11987	0.01	5e-05
7560000	-15.75	-14.39	11998	0.01	5e-05
7570000	-15.97	-14.39	12010	0.01	5e-05
7580000	-15.86	-14.39	12021	0.01	5e-05
7590000	-15.98	-14.39	12033	0.01	5e-05
7600000	-16.06	-14.39	12046	0.01	5e-05
7610000	-15.99	-14.39	12057	0.01	5e-05
7620000	-16.09	-14.39	12068	0.01	5e-05
7630000	-16.17	-14.39	12080	0.01	5e-05
7640000	-16.0	-14.39	12088	0.01	5e-05
7650000	-16.05	-14.39	12099	0.01	5e-05
7660000	-16.12	-14.39	12110	0.01	5e-05
7670000	-16.21	-14.39	12120	0.01	5e-05
7680000	-15.91	-14.39	12129	0.01	5e-05
7690000	-15.71	-14.39	12139	0.01	5e-05
7700000	-15.58	-14.39	12149	0.01	5e-05
7710000	-15.61	-14.39	12159	0.01	5e-05
7720000	-15.38	-14.39	12169	0.01	5e-05
7730000	-15.24	-14.39	12179	0.01	5e-05
7740000	-15.32	-14.39	12189	0.01	5e-05
7750000	-15.17	-14.39	12200	0.01	5e-05
7760000	-14.89	-14.39	12211	0.01	5e-05
7770000	-14.89	-14.39	12222	0.01	5e-05
7780000	-15.15	-14.39	12233	0.01	5e-05
7790000	-15.12	-14.39	12243	0.01	5e-05
7800000	-15.19	-14.39	12254	0.01	5e-05
7810000	-15.36	-14.39	12266	0.01	5e-05
7820000	-15.28	-14.39	12275	0.01	5e-05
7830000	-15.37	-14.39	12286	0.01	5e-05
7840000	-15.51	-14.39	12298	0.01	5e-05
7850000	-15.73	-14.39	12310	0.01	5e-05
7860000	-15.65	-14.39	12320	0.01	5e-05
7870000	-15.35	-14.39	12330	0.01	5e-05
7880000	-15.31	-14.39	12340	0.01	5e-05
7890000	-15.24	-14.39	12351	0.01	5e-05
7900000	-15.22	-14.39	12361	0.01	5e-05
7910000	-15.25	-14.39	12373	0.01	5e-05
7920000	-15.32	-14.39	12384	0.01	5e-05
7930000	-15.29	-14.39	12394	0.01	5e-05
7940000	-15.06	-14.39	12406	0.01	5e-05
7950000	-15.11	-14.39	12418	0.01	5e-05
7960000	-15.35	-14.39	12429	0.01	5e-05
7970000	-15.39	-14.39	12440	0.01	5e-05
7980000	-15.42	-14.39	12450	0.01	5e-05
7990000	-15.5	-14.39	12461	0.01	5e-05
8000000	-15.39	-14.39	12472	0.01	5e-05
8010000	-15.29	-14.39	12483	0.01	5e-05
8020000	-15.47	-14.39	12496	0.01	5e-05
8030000	-15.79	-14.39	12509	0.01	5e-05
8040000	-15.69	-14.39	12521	0.01	5e-05
8050000	-15.87	-14.39	12534	0.01	5e-05
8060000	-16.04	-14.39	12547	0.01	5e-05
8070000	-15.81	-14.39	12557	0.01	5e-05
8080000	-15.97	-14.39	12570	0.01	5e-05
8090000	-16.02	-14.39	12582	0.01	5e-05
8100000	-16.09	-14.39	12594	0.01	5e-05
8110000	-15.84	-14.39	12604	0.01	5e-05
8120000	-15.73	-14.39	12615	0.01	5e-05
8130000	-15.69	-14.39	12626	0.01	5e-05
8140000	-15.73	-14.39	12638	0.01	5e-05
8150000	-15.88	-14.39	12651	0.01	5e-05
8160000	-16.27	-14.39	12661	0.01	5e-05
8170000	-16.1	-14.39	12672	0.01	5e-05
8180000	-16.29	-14.39	12684	0.01	5e-05
8190000	-16.54	-14.39	12696	0.01	5e-05
8200000	-16.82	-14.39	12708	0.01	5e-05
8210000	-16.84	-14.39	12720	0.01	5e-05
8220000	-16.83	-14.39	12731	0.01	5e-05
8230000	-16.63	-14.39	12744	0.01	5e-05
8240000	-16.75	-14.39	12757	0.01	5e-05
8250000	-16.87	-14.39	12769	0.01	5e-05
8260000	-16.74	-14.39	12781	0.01	5e-05
8270000	-16.74	-14.39	12794	0.01	5e-05
8280000	-16.83	-14.39	12807	0.01	5e-05
8290000	-16.79	-14.39	12819	0.01	5e-05
8300000	-16.96	-14.39	12832	0.01	5e-05
8310000	-16.78	-14.39	12843	0.01	5e-05
8320000	-16.74	-14.39	12857	0.01	5e-05
8330000	-16.73	-14.39	12869	0.01	5e-05
8340000	-16.67	-14.39	12880	0.01	5e-05
8350000	-16.63	-14.39	12893	0.01	5e-05
8360000	-16.45	-14.39	12904	0.01	5e-05
8370000	-16.2	-14.39	12916	0.01	5e-05
8380000	-16.14	-14.39	12927	0.01	5e-05
8390000	-16.2	-14.39	12940	0.01	5e-05
8400000	-16.27	-14.39	12952	0.01	5e-05
8410000	-15.94	-14.39	12963	0.01	5e-05
8420000	-16.02	-14.39	12975	0.01	5e-05
8430000	-15.95	-14.39	12987	0.01	5e-05
8440000	-15.93	-14.39	12999	0.01	5e-05
8450000	-16.12	-14.39	13011	0.01	5e-05
8460000	-16.31	-14.39	13025	0.01	5e-05
8470000	-16.25	-14.39	13038	0.01	5e-05
8480000	-16.14	-14.39	13052	0.01	5e-05
8490000	-16.35	-14.39	13066	0.01	5e-05
8500000	-16.37	-14.39	13079	0.01	5e-05
8510000	-16.41	-14.39	13093	0.01	5e-05
8520000	-16.54	-14.39	13108	0.01	5e-05
8530000	-16.52	-14.39	13121	0.01	5e-05
8540000	-16.59	-14.39	13136	0.01	5e-05
8550000	-16.62	-14.39	13149	0.01	5e-05
8560000	-16.6	-14.39	13163	0.01	5e-05
8570000	-16.49	-14.39	13175	0.01	5e-05
8580000	-16.47	-14.39	13188	0.01	5e-05
8590000	-16.5	-14.39	13202	0.01	5e-05
8600000	-16.22	-14.39	13213	0.01	5e-05
8610000	-16.09	-14.39	13225	0.01	5e-05
8620000	-15.89	-14.39	13236	0.01	5e-05
8630000	-15.79	-14.39	13248	0.01	5e-05
8640000	-15.56	-14.39	13259	0.01	5e-05
8650000	-15.7	-14.39	13272	0.01	5e-05
8660000	-15.57	-14.39	13283	0.01	5e-05
8670000	-15.36	-14.39	13295	0.01	5e-05
8680000	-15.33	-14.39	13308	0.01	5e-05
8690000	-15.59	-14.39	13321	0.01	5e-05
8700000	-15.76	-14.39	13333	0.01	5e-05
8710000	-15.85	-14.39	13344	0.01	5e-05
8720000	-15.95	-14.39	13356	0.01	5e-05
8730000	-15.99	-14.39	13367	0.01	5e-05
8740000	-16.01	-14.39	13379	0.01	5e-05
8750000	-16.11	-14.39	13390	0.01	5e-05
8760000	-15.97	-14.39	13401	0.01	5e-05
8770000	-15.85	-14.39	13413	0.01	5e-05
8780000	-15.72	-14.39	13425	0.01	5e-05
8790000	-15.6	-14.39	13436	0.01	5e-05
8800000	-15.66	-14.39	13447	0.01	5e-05
8810000	-15.65	-14.39	13460	0.01	5e-05
8820000	-15.73	-14.39	13473	0.01	5e-05
8830000	-15.76	-14.39	13486	0.01	5e-05
8840000	-16.03	-14.39	13499	0.01	5e-05
8850000	-16.05	-14.39	13510	0.01	5e-05
8860000	-16.11	-14.39	13522	0.01	5e-05
8870000	-16.18	-14.39	13532	0.01	5e-05
8880000	-16.14	-14.39	13545	0.01	5e-05
8890000	-16.01	-14.39	13556	0.01	5e-05
8900000	-16.16	-14.39	13570	0.01	5e-05
8910000	-16.03	-14.39	13581	0.01	5e-05
8920000	-15.96	-14.39	13594	0.01	5e-05
8930000	-15.94	-14.39	13607	0.01	5e-05
8940000	-15.9	-14.39	13618	0.01	5e-05
8950000	-15.93	-14.39	13630	0.01	5e-05
8960000	-15.94	-14.39	13644	0.01	5e-05
8970000	-15.88	-14.39	13656	0.01	5e-05
8980000	-15.91	-14.39	13668	0.01	5e-05
8990000	-16.01	-14.39	13680	0.01	5e-05
9000000	-15.76	-14.39	13691	0.01	5e-05
9010000	-15.74	-14.39	13701	0.01	5e-05
9020000	-15.64	-14.39	13712	0.01	5e-05
9030000	-15.65	-14.39	13723	0.01	5e-05
9040000	-15.65	-14.39	13735	0.01	5e-05
9050000	-15.67	-14.39	13747	0.01	5e-05
9060000	-15.72	-14.39	13758	0.01	5e-05
9070000	-15.65	-14.39	13770	0.01	5e-05
9080000	-15.44	-14.39	13781	0.01	5e-05
9090000	-15.7	-14.39	13793	0.01	5e-05
9100000	-15.85	-14.39	13806	0.01	5e-05
9110000	-15.83	-14.39	13818	0.01	5e-05
9120000	-15.88	-14.39	13831	0.01	5e-05
9130000	-15.97	-14.39	13844	0.01	5e-05
9140000	-16.0	-14.39	13856	0.01	5e-05
9150000	-16.15	-14.39	13869	0.01	5e-05
9160000	-16.44	-14.39	13881	0.01	5e-05
9170000	-16.24	-14.39	13892	0.01	5e-05
9180000	-16.1	-14.39	13905	0.01	5e-05
9190000	-16.21	-14.39	13917	0.01	5e-05
9200000	-16.07	-14.39	13929	0.01	5e-05
9210000	-16.12	-14.39	13941	0.01	5e-05
9220000	-15.98	-14.39	13953	0.01	5e-05
9230000	-15.68	-14.39	13964	0.01	5e-05
9240000	-15.51	-14.39	13977	0.01	5e-05
9250000	-15.66	-14.39	13989	0.01	5e-05
9260000	-15.54	-14.39	13999	0.01	5e-05
9270000	-15.24	-14.39	14009	0.01	5e-05
9280000	-15.35	-14.39	14023	0.01	5e-05
9290000	-15.37	-14.39	14035	0.01	5e-05
9300000	-15.24	-14.39	14046	0.01	5e-05
9310000	-15.15	-14.39	14058	0.01	5e-05
9320000	-15.17	-14.39	14070	0.01	5e-05
9330000	-15.15	-14.39	14080	0.01	5e-05
9340000	-15.08	-14.39	14092	0.01	5e-05
9350000	-15.33	-14.39	14104	0.01	5e-05
9360000	-15.43	-14.39	14116	0.01	5e-05
9370000	-15.24	-14.39	14126	0.01	5e-05
9380000	-15.23	-14.39	14138	0.01	5e-05
9390000	-15.26	-14.39	14150	0.01	5e-05
9400000	-15.37	-14.39	14162	0.01	5e-05
9410000	-15.57	-14.39	14173	0.01	5e-05
9420000	-15.87	-14.39	14187	0.01	5e-05
9430000	-15.85	-14.39	14199	0.01	5e-05
9440000	-15.75	-14.39	14211	0.01	5e-05
9450000	-15.99	-14.39	14225	0.01	5e-05
9460000	-15.85	-14.39	14238	0.01	5e-05
9470000	-15.96	-14.39	14250	0.01	5e-05
9480000	-15.96	-14.39	14263	0.01	5e-05
9490000	-16.0	-14.39	14278	0.01	5e-05
9500000	-15.83	-14.39	14291	0.01	5e-05
9510000	-15.84	-14.39	14303	0.01	5e-05
9520000	-15.93	-14.39	14317	0.01	5e-05
9530000	-15.93	-14.39	14330	0.01	5e-05
9540000	-16.05	-14.39	14343	0.01	5e-05
9550000	-16.06	-14.39	14356	0.01	5e-05
9560000	-16.01	-14.39	14368	0.01	5e-05
9570000	-15.99	-14.39	14381	0.01	5e-05
9580000	-15.96	-14.39	14393	0.01	5e-05
9590000	-16.17	-14.39	14408	0.01	5e-05
9600000	-16.09	-14.39	14419	0.01	5e-05
9610000	-16.21	-14.39	14433	0.01	5e-05
9620000	-16.31	-14.39	14445	0.01	5e-05
9630000	-16.28	-14.39	14456	0.01	5e-05
9640000	-16.25	-14.39	14467	0.01	5e-05
9650000	-16.29	-14.39	14480	0.01	5e-05
9660000	-16.44	-14.39	14492	0.01	5e-05
9670000	-16.41	-14.39	14505	0.01	5e-05
9680000	-16.43	-14.39	14517	0.01	5e-05
9690000	-16.41	-14.39	14530	0.01	5e-05
9700000	-16.44	-14.39	14544	0.01	5e-05
9710000	-16.85	-14.39	14559	0.01	5e-05
9720000	-16.81	-14.39	14571	0.01	5e-05
9730000	-16.85	-14.39	14584	0.01	5e-05
